GLOBAL	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
MICROSOFT	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
KASPERSKY	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
DELTEK	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
BELL-CANADA	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
NORTHSTAR	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
DATA-PROD	PRODUCTION	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
SPRINT	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
ZENITH	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
	ETHERNET100			100 MBPS ETHERNET
OPEN-TEXT	UNIFIED-COMM	UNIFIED-COMM	UNIFIED-COMM	UNIFIED COMMUNICATIONS SRVS
VERIZON	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
MICROSOFT	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
ACER	PRINTER	PRINTER	PRINTER	PRINTER
HP	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
IBM	ISERIES	ISERIES	ISERIES	SERVER
OTHER	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
HP	SAAS-STORAGE	SAAS-STORAGE	CLOUD-CMPTNG	STORAGE AS A SERVICE
PARCPLACE	VISUALWAVE	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
COMPILER	PROLOG	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
MICROSOFT	VISUALC++	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
ORACLE	ORACLE10G-DS	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
QUALCOMM	GROUPWARE	GROUPWARE	OFFICE	GROUPWARE SOFTWARE
MAPICS	HUMAN-RES	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
HP	INTEGRITY	INTEGRITY	INTEGRITY	SERVER
HTE	HUMAN-RES	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
MICROSOFT	ID-MGMT	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
GE	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
NOVELL	NETWARE-6	NETWARE	NETWARE	LAN OPERATING SYSTEM
UUNET	SERVICES			SERVICES VENDOR
WHITE-BOX	WORKSTATION	WORKSTATION	WORKSTATION	HIGH PERFORMANCE WORKSTATION
IBM	2000	2000	2000	IBM/PCM MAINFRAME
IBM	AS/400	AS/400	AS/400	SERVER
REDLINE	SWITCH	SWITCH	SWITCH	LAN SWITCH
COMPILER	PYTHON	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
COMPILER	C	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
BORLAND	APP-SERVER	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
MICROSOFT	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
SYMANTEC	ID-MGMT	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
BROTHER	COPIER	COPIER	COPIER	OFFICE COPIER
CISCO	VIDEO-CONF	VIDEO-CONF	VIDEO-CONF	VIDEO CONFERENCING
COMPILER	JAVA	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
LOTUS	APP-SERVER	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
ROLAND	PRINTER	PRINTER	PRINTER	PRINTER
IBM	I5/OS	I5/OS	I5/OS	OPERATING SYSTEM
COMPILER	PHP	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
DELL	SERVER	UNSPEC-SVR	SERVER	SERVER
OTHER	LINUX	UNIX	UNIX	OPERATING SYSTEM
JD-EDWARDS	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
TIMBERLINE	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
AVAYA	SWITCH	SWITCH	SWITCH	LAN SWITCH
BEA-SYSTEMS	PORTAL	PORTAL-MGMT	WORKFLOW	PORTAL MANAGEMENT
UNSPECIFIED	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
FRIEDMAN	ERP-UNSPEC	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
UNSPECIFIED	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
SAMSUNG	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
MICROSOFT	NT-SERVER	NT-SERVER	NT-SERVER	LAN OPERATING SYSTEM
UNSPECIFIED	SAAS-STORAGE	SAAS-STORAGE	CLOUD-CMPTNG	STORAGE AS A SERVICE
VMWARE	DATA-CENTER	DATA-CENTER	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
ALPHA-MICRO	SERVER	UNSPEC-SVR	SERVER	SERVER
MICROSOFT	WIN/ME	WINDOWS	WINDOWS	OPERATING SYSTEM
IN-HOUSE	APP-SERVER	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
TALLY	ASSET-MGMT	ASSET-MGMT	SYSTEMS-MGMT	ASSET MANAGEMENT
CABLETRON	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
IBM	ENTPRISE-MGT	ENTPRISE-MGT	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
NETSUITE	SAAS	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
GRISOFT	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
HARRIS-DAT	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
OPEN-TEXT	COLLABORATIV	COLLABORATIV	ENTPRISE-APP	COLLABORATIVE/INTEGRN SOFTWR
ORION	APP-SERVER	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
SUN	RISC-SERVER	UNSPEC-SVR	RISC-SERVER	SERVER
IBM	TSO	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
PEOPLESOFT	PORTAL	PORTAL-MGMT	WORKFLOW	PORTAL MANAGEMENT
SYBASE	POWERBUILDER	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
BROADVISION	PORTAL	PORTAL-MGMT	WORKFLOW	PORTAL MANAGEMENT
GOOGLE	SAAS-STORAGE	SAAS-STORAGE	CLOUD-CMPTNG	STORAGE AS A SERVICE
SYMANTEC	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
RICOH	PRINTER	PRINTER	PRINTER	PRINTER
CISCO	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
MICRORIM	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
ORACLE	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
UNSPECIFIED	DOC-MGMT	DOC-MGMT	WORKFLOW	DOCUMENT MANAGEMENT
STORAGETEK	TAPE-LIBRARY	TAPE-LIBRARY	TAPE	TAPE LIBRARY
EMC	SERVER	UNSPEC-SVR	SERVER	SERVER
CISCO	NAS	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
DIGITAL-SYS	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
COLORDO-MEM	STORAGE-MGMT	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
MICROSOFT	VIDEO-CONF	VIDEO-CONF	VIDEO-CONF	VIDEO CONFERENCING
HONEYWELL	SURVEILLANCE	SURVEILLANCE	SURVEILLANCE	SURVEILLANCE EQUIPMENT
TOSHIBA	UPS			POWER SYSTEM
OTHER	COPIER	COPIER	COPIER	OFFICE COPIER
HP	9000-SVR	9000	9000-SVR	SERVER
SUN-SOFT	UNIX	UNIX	UNIX	OPERATING SYSTEM
ENTERASYS	ROUTER	ROUTER	ROUTER	ROUTER
JD-EDWARDS	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
UNSPECIFIED	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
SONY	SURVEILLANCE	SURVEILLANCE	SURVEILLANCE	SURVEILLANCE EQUIPMENT
IN-HOUSE	ERP-UNSPEC	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
STORAGETEK	DISK	DISK-DRIVE	DISK	DISK DRIVE
APPLE	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
ECLIPSE	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
MADE2MANAGE	SUPPLY-CHAIN	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
HITACHI	SAN	SAN	SAN	STORAGE AREA NETWORK
GATEWAY	RACK	RACK	RACK	SERVER
UNSPECIFIED	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
CISCO	ID-MGMT	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
IBM	DMS	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
MICROSOFT	GROUPWARE	GROUPWARE	OFFICE	GROUPWARE SOFTWARE
OCE	PRINTER	PRINTER	PRINTER	PRINTER
ADIC	NAS	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
IN-HOUSE	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
COREL	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
ORACLE	ORACLE9I-DEV	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
NUVOX	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
EPICOR	ERP-UNSPEC	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
ROSS	HUMAN-RES	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
HP	ALPHASERVER	ALPHASERVER	ALPHASERVER	SERVER
BELL-CANADA	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
SAP	HUMAN-RES	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
PARALLELS	DESKTOP-MGMT	DESKTOP-MGMT	SYSTEMS-MGMT	DESKTOP MANAGEMENT TOOLS
JAVASOFT	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
SASKTEL	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
IBM	VM	VM	VM	OPERATING SYSTEM
OPEN-TEXT	DOC-MGMT	DOC-MGMT	WORKFLOW	DOCUMENT MANAGEMENT
MICROSOFT	ERP-UNSPEC	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
SALESFORCE	SAAS	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
MICROSOFT	WIN/WORKGRP3	WIN/WORKGRPS	WIN/WORKGRPS	OPERATING SYSTEM
UNSPECIFIED	SURVEILLANCE	SURVEILLANCE	SURVEILLANCE	SURVEILLANCE EQUIPMENT
IBM	PRODUCTION	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
OTHER	SERVER	UNSPEC-SVR	SERVER	SERVER
IBM	RS/6000-SVR	POWERSERVER	RS/6000-SVR	SERVER
UNSPECIFIED	COLLABORATIV	COLLABORATIV	ENTPRISE-APP	COLLABORATIVE/INTEGRN SOFTWR
SBT	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
SGI	INTEL-SERVER	UNSPEC-SVR	INTEL-SERVER	SERVER
SAMSUNG	SURVEILLANCE	SURVEILLANCE	SURVEILLANCE	SURVEILLANCE EQUIPMENT
JDA-SFTWR	SUPPLY-CHAIN	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
XIOTECH	NAS	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
AT&T	SONET-SERV	SONET-SERV	SONET-SERV	SONET SERVICE
LOTUS	GROUPWARE	GROUPWARE	OFFICE	GROUPWARE SOFTWARE
PERVASIVE	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
UNSPECIFIED	PORTAL	PORTAL-MGMT	WORKFLOW	PORTAL MANAGEMENT
VERIZON	UNIFIED-COMM	UNIFIED-COMM	UNIFIED-COMM	UNIFIED COMMUNICATIONS SRVS
OTHER	ATM-SERV	ATM-SERV	ATM-SERV	ATM SERVICE
SAP	BI	BI	DBMS-BI	BUSINESS INTELLIGENCE
SUN	ENTERPRISE	ENTERPRISE	ENTERPRISE	SERVER
	WIRELESS-LAN			LOCAL AREA NETWORK
FUJITSU	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
BELLSOUTH	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
OVERLAND	TAPE-LIBRARY	TAPE-LIBRARY	TAPE	TAPE LIBRARY
CAPTARIS	DOC-MGMT	DOC-MGMT	WORKFLOW	DOCUMENT MANAGEMENT
MICROSOFT	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
IN-HOUSE	SOFT-CONFIG	SOFT-CONFIG	APPL-MGMT	SOFTWARE CONFIGURATION MGMT
PEACHTREE	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
MANHATTAN	SUPPLY-CHAIN	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
FUJITSU	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
CA	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
AT&T	VIDEO-CONF	VIDEO-CONF	VIDEO-CONF	VIDEO CONFERENCING
WEBEX	VIDEO-CONF	VIDEO-CONF	VIDEO-CONF	VIDEO CONFERENCING
BELL-CANADA	MPLS	MPLS	MPLS	MULTIPROTCOL LABEL SWITCHING
TELCO	SONET-SERV	SONET-SERV	SONET-SERV	SONET SERVICE
CA	CA-CLIPPER	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
MICROSOFT	APP-SERVER	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
SOPHOS	ID-MGMT	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
SUN-SOFT	GROUPWARE	GROUPWARE	OFFICE	GROUPWARE SOFTWARE
IBM	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
NORTEL	ROUTER	ROUTER	ROUTER	ROUTER
TELUS	UNIFIED-COMM	UNIFIED-COMM	UNIFIED-COMM	UNIFIED COMMUNICATIONS SRVS
UNSPECIFIED	OPSYS	OPSYS	OPSYS	OPERATING SYSTEM
ORACLE	PORTAL	PORTAL-MGMT	WORKFLOW	PORTAL MANAGEMENT
PRIMUS	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
BORLAND	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
HP	INTEL-SERVER	UNSPEC-SVR	INTEL-SERVER	SERVER
IBM	XSERIES	XSERIES-4XX	XSERIES	SERVER
ROSS	SUPPLY-CHAIN	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
SEAGATE	SAN	SAN	SAN	STORAGE AREA NETWORK
XO	INET-ACCESS			INTERNET ACCESS PROVIDER
GATEWAY	SERVER	UNSPEC-SVR	SERVER	SERVER
HP	RISC-SERVER	UNSPEC-SVR	RISC-SERVER	SERVER
ORACLE	COLLABORATIV	COLLABORATIV	ENTPRISE-APP	COLLABORATIVE/INTEGRN SOFTWR
PROGRESS	PROG/400-4GL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
SAP	SUPPLY-CHAIN	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
IN-HOUSE	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
COMPILER	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
MICROSOFT	ASP	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
CAPGEMINI	SERVICES			SERVICES VENDOR
DELTEK	ERP-UNSPEC	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
XENSOURCE	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
BELLSOUTH	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
NORLIGHT	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
NCR	SERVER	UNSPEC-SVR	SERVER	SERVER
CSC	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
IBM	WARPSERVER	WARPCONNECT	WARPCONNECT	LAN OPERATING SYSTEM
NOVELL	NETWARE	NETWARE	NETWARE	LAN OPERATING SYSTEM
UNSPECIFIED	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
BULL	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
NOVELL	NETWARE-2	NETWARE	NETWARE	LAN OPERATING SYSTEM
SHORETEL	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
HP	ROUTER	ROUTER	ROUTER	ROUTER
UNSPECIFIED	ASSET-MGMT	ASSET-MGMT	SYSTEMS-MGMT	ASSET MANAGEMENT
BROADWING	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
TELUS	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
IKON	SERVICES			SERVICES VENDOR
EMC	ID-MGMT	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
LANIER	COPIER	COPIER	COPIER	OFFICE COPIER
ICG	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
ACCPAC	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
EXIDE	UPS			POWER SYSTEM
NOVELL	ID-MGMT	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
SQL-FINANCL	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
KONICA	PRINTER	PRINTER	PRINTER	PRINTER
MICROSOFT	INET-ACCESS			INTERNET ACCESS PROVIDER
ADP	ERP-UNSPEC	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
BELLSOUTH	SERVICES			SERVICES VENDOR
BEST-SFTWR	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
IBM	GROUPWARE	GROUPWARE	OFFICE	GROUPWARE SOFTWARE
UNSPECIFIED	PRINTER	PRINTER	PRINTER	PRINTER
IFS	SUPPLY-CHAIN	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
INFO-BUILD	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
IBM	TAPE-LIBRARY	TAPE-LIBRARY	TAPE	TAPE LIBRARY
APERTUS	STORAGE-MGMT	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
SHARP	PRINTER	PRINTER	PRINTER	PRINTER
SAGE	ERP-UNSPEC	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
FUJITSU	SAN	SAN	SAN	STORAGE AREA NETWORK
CONCERTO	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
PRINTEK	PRINTER	PRINTER	PRINTER	PRINTER
SAMSUNG	PRINTER	PRINTER	PRINTER	PRINTER
BT	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
DATA-BUS	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
TELCO	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
NBTEL	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
ADT	ID-MGMT	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
NCR	MIDRANGE	MIDRANGE	MIDRANGE	SERVER
D-LINK	SURVEILLANCE	SURVEILLANCE	SURVEILLANCE	SURVEILLANCE EQUIPMENT
IBM	DISK	DISK-DRIVE	DISK	DISK DRIVE
OTHER	ETHERNET	ETHERNET	ETHERNET	ETHERNET NETWORK
GOVERNMENT	INET-ACCESS			INTERNET ACCESS PROVIDER
BUS-OBJECTS	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
UNSPECIFIED	FRAME-RELAY	FRAME-RELAY	FRAME-RELAY	FRAME RELAY SERVICE
SSA	HUMAN-RES	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
PRIME	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
ACCPAC	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
AT&T	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
INTUIT	SUPPLY-CHAIN	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
CSC	SERVICES			SERVICES VENDOR
ADTRAN	ROUTER	ROUTER	ROUTER	ROUTER
SUN	WORKSTATION	WORKSTATION	WORKSTATION	HIGH PERFORMANCE WORKSTATION
DELL	NAS	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
CAPGEMINI	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
BEST-SFTWR	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
MICROSOFT	ENTPRISE-MGT	ENTPRISE-MGT	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
SPRINT	INET-ACCESS			INTERNET ACCESS PROVIDER
NOVELL	NETWARE-LITE	NETWARE	NETWARE	LAN OPERATING SYSTEM
LAWSON	SUPPLY-CHAIN	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
LEGATO	STORAGE-MGMT	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
HYPERION	BI	BI	DBMS-BI	BUSINESS INTELLIGENCE
AST	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
BORLAND	DELPHI	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
CISCO	SERVER	UNSPEC-SVR	SERVER	SERVER
IBM	SWITCH	SWITCH	SWITCH	LAN SWITCH
COMPILER	PERL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
MCI	MPLS	MPLS	MPLS	MULTIPROTCOL LABEL SWITCHING
